Date	Course	Keyword	Title	Instructor	Material	Bioc version	R version
2014-02-27 - 2014-02-28	SeattleFeb2014	Genomic Ranges	Working with Genomic Ranges	Martin Morgan	[pdf](2014/SeattleFeb2014/Ranges.pdf), [Rnw](2014/SeattleFeb2014/Ranges.Rnw), [R](2014/SeattleFeb2014/Ranges.R)	2.14	3.1.0
2014-01-27 - 2014-02-07	summerx	Genomic Ranges	Ranges	Herv&eacute; Pag&egrave;s	[pdf](2014/summerx/Ranges-slides.pdf), [R](2014/summerx/Ranges-slides.R), [Rnw](2014/summerx/Ranges-slides.Rnw)	2.14	3.1.0
2014-07-30 - 2014-08-01	BioC2014	Annotation	Bioconductor annotations: using and sharing resources	Marc Carlson	[workflow](/help/workflows/annotation/annotation/), [vignette](/packages/devel/bioc/vignettes/AnnotationHub/inst/doc/AnnotationHubRecipes.pdf)	2.14	3.1.1
2014-07-15 - 2014-07-15	ISMB2014	Annotation	Accessing Annotation Resources	Martin Morgan	[pdf](2014/ISMB2014/Annotation_slides.pdf), [R](2014/ISMB2014/enhancer-snps.R), [R](2014/ISMB2014/brca1.R)	2.14	3.1.1
2014-06-30 - 2014-06-30	useR2014	Annotation	Annotations	Martin Morgan	[html](2014/useR2014/Integration.html), [R](2014/useR2014/Integration.R)	2.14	3.1.0
2014-06-22 - 2013-06-28	CSAMA2014	Annotation	Working with gene and genome annotations	Martin Morgan	[pdf](2014/CSAMA2014/3_Wednesday/lectures/Annotation_slides.pdf), [R](2014/CSAMA2014/3_Wednesday/lectures/Annotation_slides_script.R)	2.14	3.1.1
2014-02-27 - 2014-02-28	SeattleFeb2014	Annotation	RNASeq Analysis	Martin Morgan	[pdf](2014/SeattleFeb2014/RNASeq.pdf), [Rnw](2014/SeattleFeb2014/RNASeq.Rnw), [R](2014/SeattleFeb2014/RNASeq.R)	2.14	3.1.0
2014-01-27 - 2014-02-07	summerx	Annotation	Annotations	Martin Morgan	[pdf](2014/summerx/Annotation-slides.pdf), [R](2014/summerx/Annotation-slides.R), [Rnw](2014/summerx/Annotation-slides.Rnw)	2.14	3.1.0
2014-07-30 - 2014-08-01	BioC2014	Scalable Computing	Parallel Computing with Bioconductor in the Amazon Cloud	Valerie Obenchain	[pdf](2014/BioC2014/ParallelBioc.pdf), [R](2014/BioC2014/ParallelBioc.R)	2.14	3.1.1
2014-07-15 - 2014-07-15	ISMB2014	Scalable Computing	Scalable Integrative Bioinformatics with Bioconductor	Vincent Carey	[pptx](2014/ISMB2014/vjcScalable2.pptx)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	Variants	Variant calling with Bioconductor	Michael Lawrence	[pdf](2014/BioC2014/Lawrence_Tutorial.pdf), [R](2014/BioC2014/Lawrence_Tutorial.R)	2.14	3.1.1
2014-01-27 - 2014-02-07	summerx	Variants	Variants	Martin Morgan	[pdf](2014/summerx/Variants-slides.pdf),  [Rnw](2014/summerx/Variants-slides.Rnw)	2.14	3.1.0
2014-06-22 - 2013-06-28	CSAMA2014	Visualization	Visualisation in Statistical Genomics	Vincent Carey	[pdf](2014/CSAMA2014/2_Tuesday/lectures/Visualization_in_Statistical_Genomics-Carey.pdf)	2.14	3.1.1
2014-02-27 - 2014-02-28	SeattleFeb2014	Visualization	Working with Annotations	Martin Morgan	[pdf](2014/SeattleFeb2014/Annotation.pdf), [Rnw](2014/SeattleFeb2014/Annotation.Rnw), [R](2014/SeattleFeb2014/Annotation.R)	2.14	3.1.0
2014-01-27 - 2014-02-07	summerx	Visualization	Visualization.	Martin Morgan	[pdf](2014/summerx/Visualization-slides.pdf), [R](2014/summerx/Visualization-slides.R), [Rnw](2014/summerx/Visualization-slides.Rnw)	2.14	3.1.0
2014-01-27 - 2014-02-07	summerx	Best Practices	Best Practices for Managing R / Bioconductor Scripts	Martin Morgan	[pdf](2014/summerx/BestPractices-slides.pdf), [Rnw](2014/summerx/BestPractices-slides.Rnw)	2.14	3.1.0
2014-06-22 - 2013-06-28	CSAMA2014	Statistics	Elements of statistics 1: t-test and linear model	Robert Gentleman	[pdf](2014/CSAMA2014/1_Monday/lectures/140623-gentleman-statistics-intro.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Statistics	Elements of statistics 2: multiple testing, false discovery rates, independent filtering	Wolfgang Huber	[pdf](2014/CSAMA2014/1_Monday/lectures/140623-brixen-huber-multtestindepfilt.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Statistics	Elements of statistics 3: Classification and clustering - basic concepts	Unknown	[html](2014/CSAMA2014/4_Thursday/lectures/thursClust.html)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Statistics	Elements of statistics 4: regularisation & kernels	Wolfgang Huber	[pdf](2014/CSAMA2014/4_Thursday/lectures/140626-brixen-machinelearn-huber.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Statistics	Elements of statistics 5: experimental design	Simon Anders	[pdf](2014/CSAMA2014/5_Friday/lectures/ExpDesign_Anders.pdf)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	RNASeq	Differential gene- and exon-level expression analyses for RNA-seq data using edgeR, voom and featureCounts	Mark Robinson	[pdf](2014/BioC2014/edgeR_voom_lecture.pdf), [html](2014/BioC2014/BioC2014_edgeR_voom.html#/), [md](2014/BioC2014/BioC2014_edgeR_voom.md)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	RNASeq	Analysis of RNA-Seq using the DESeq2 package	Michael Love	[pdf](2014/BioC2014/RNA-Seq-Analysis-Lab.pdf), [Rnw](2014/BioC2014/RNA-Seq-Analysis-Lab.Rnw), [R](2014/BioC2014/RNA-Seq-Analysis-Lab.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	RNASeq	A complete RNA-Seq differential expression workflow	Michael Love,  Simon Anders, Wolfgang Huber	[pdf](2014/CSAMA2014/2_Tuesday/labs/RNA-Seq-Analysis-Lab.pdf), [R](2014/CSAMA2014/2_Tuesday/labs/RNA-Seq-Analysis-Lab.R)	2.14	3.1.1
2014-06-30 - 2014-06-30	useR2014	RNASeq	Work flows : RNA-Seq	Martin Morgan	[html](2014/useR2014/Workflows.html), [R](2014/useR2014/Workflows.R)	2.14	3.1.0
2014-06-22 - 2013-06-28	CSAMA2014	RNASeq	RNA-Seq 1: differential expression analysis - GLMs and testing	Simon Anders	[pdf](2014/CSAMA2014/2_Tuesday/lectures/DESeq2-Anders.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	RNASeq	RNA-Seq 3: alternative exon usage	Alejandro Reyes	[pdf](2014/CSAMA2014/4_Thursday/lectures/isoforms_dexseq_talk.pdf)	2.14	3.1.1
2014-02-27 - 2014-02-28	SeattleFeb2014	RNASeq	Visualization of Genomic Data	Sonali Arora	[pdf](2014/SeattleFeb2014/Visualization.pdf), [Rnw](2014/SeattleFeb2014/Visualization.Rnw), [R](2014/SeattleFeb2014/Visualization.R)	2.14	3.1.0
2014-07-30 - 2014-08-01	BioC2014	RNASeq	CRISPRseek: Design of target-specific guide RNAs in CRISPR-Cas9 genome-editing systems	Julie Zhu	[pdf](2014/BioC2014/CRISPRseek-forBioc2014.pdf), [html](2014/BioC2014/CRISPRdemo.html), [Rmd](2014/BioC2014/CRISPRdemo.Rmd), [R](2014/BioC2014/CRISPRdemo.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	DNASeq	DNA-Seq 1: Variant calling	Michael Lawrence	[pdf](2014/CSAMA2014/3_Wednesday/lectures/VariantCallingLecture.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	DNASeq	DNA-Seq 2: visualisation and quality assessment of variant calls	Paul Theodor Pyl	[pdf](2014/CSAMA2014/3_Wednesday/lectures/CSAMA2014.variant.visualisation.and.qc.pdf)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	Flow Cytometry	Tutorial, Introduction to Flow Cytometry Data Analysis using OpenCyto and Bioconductor	Greg Finak	[html](2014/BioC2014/OpenCytoTutorial.html), [Rmd](2014/BioC2014/OpenCytoTutorial.Rmd), [R](2014/BioC2014/OpenCytoTutorial.R)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	Methylation	Analysis of 450k methylation data with the minfi package	Kasper Hansen	[pdf](2014/BioC2014/minfi_BioC2014.pdf), [Rnw](2014/BioC2014/minfi_BioC2014.Rnw), [R](2014/BioC2014/minfi_BioC2014.R)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	ChIPSeq	Visualisation and assessment of ChIP-seq quality using ChIPQC and Diffbind packages	Tom Carroll	[pdf](2014/BioC2014/Bioc2014_ChIPQC_Practical.pdf), [R](2014/BioC2014/Bioc2014_ChIPQC_Practical.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	ChIPSeq	ChIP-seq Analysis	Martin Morgan	[pdf](2014/CSAMA2014/4_Thursday/lectures/ChIPSeq_slides.pdf), [R](2014/CSAMA2014/4_Thursday/lectures/ChIPSeq_slides_script.R)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	eQTL	Genetics of gene expression: computation and integrative prediction	Vincent Carey	[html](2014/BioC2014/eqtl2014.html), [Rmd](2014/BioC2014/eqtl2014.Rmd), [R](2014/BioC2014/eqtl2014.R)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	Proteomics	R / Bioconductor packages for Proteomics	Laurent Gatto	[html](2014/BioC2014/Gatto.html), [Rmd](2014/BioC2014/Gatto.Rmd), [R](2014/BioC2014/Gatto.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Proteomics	Proteomics	Laurent Gatto	[pdf](2014/CSAMA2014/5_Friday/lectures/proteomics_slides.pdf)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	Meta-analysis	Meta-analysis of genomics experiments using Bioconductor	Levi Waldron	[Rpres](http://rpubs.com/lwaldron/bioc2014), [R](2014/BioC2014/Bioc2014_Waldron_metaanalysis.R)	2.14	3.1.1
2014-07-30 - 2014-08-01	BioC2014	Pathway	Integrated pathway analysis of multiple omics datasets	Aedin Culhane	[html](2014/BioC2014/IntAnalysis.html), [Rmd](2014/BioC2014/IntAnalysis.Rmd),  [R](2014/BioC2014/IntAnalysis.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Visualization	Image Analysis	Susan Holmes, Wolfgang Huber, Trevor Martin	[pdf](2014/CSAMA2014/5_Friday/lectures/ImageData.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	eQTL / molecular-QTL	eQTL / molecular-QTL analyses	Vincent Carey	[pdf](2014/CSAMA2014/5_Friday/lectures/vjcEQTLfri.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Gene set enrichment	Gene set enrichment analysis	Robert Gentleman	[pdf](2014/CSAMA2014/3_Wednesday/lectures/GSEA2014.pdf)	2.14	3.1.1
2014-07-15 - 2014-07-15	ISMB2014	RNASeq	Analysis of RNA-Seq Data	Mike Love	[html](http://mikelove.github.io/biocrnaseq/#1)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Introduction	Introduction to R and Bioconductor	Martin Morgan	[pdf](2014/CSAMA2014/)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	RNASeq	High-throughput sequencing: Alignment and related topic	Simon Anders	[pdf](2014/CSAMA2014/1_Monday/lectures/HTS_intro__Anders.pdf)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Variants	Variant tallies, visualisation, HDF5	Paul Theodor Pyl	[pdf](2014/CSAMA2014/3_Wednesday/labs/Tutorial.pdf), [R](2014/CSAMA2014/3_Wednesday/labs/Tutorial.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Annotation	Working with Ranges infrastructure: annotating and understanding regions	Martin Morgan	[pdf](2014/CSAMA2014/4_Thursday/labs/Annotation_lab.pdf), [R](2014/CSAMA2014/4_Thursday/labs/Annotation_lab.R)	2.14	3.1.1
2014-06-22 - 2013-06-28	CSAMA2014	Reporting	Reporting your analysis - authoring knitr/Rmarkdown, ReportingTools, shiny	Laurent Gatto	[pkg](2014/CSAMA2014/5_Friday/labs/rauthoring_0.2.2.tar.gz)	2.14	3.1.1
2014-02-27 - 2014-02-28	SeattleFeb2014	Annotation	Annotations	Martin Morgan	[pdf](2014/SeattleFeb2014/Annotation_slides.pdf),[R](2014/SeattleFeb2014/Annotation_slides.R), [Rnw](2014/SeattleFeb2014/Annotation.Rnw)	2.14	3.1.0
